no,SKU,Nama,kategori,satuan,brand,stok keluar,stok masuk,stok tersedia,stok minimal,barcode,lokasi penyimpanan,kadaluwarsa,warna,ukuran,keterangan
1,SKU01,Dell 6510 Core i7 / NVIDIA/hdd 320/4gb,LAPTOP,Kg,DELL,2,0,3,2,IDWARE01,Laci AA,8/5/2021,merah,,new item
2,SKU02,HP8440p corei5 m520/hdd320/ram4,LAPTOP,Pcs,HP,3,0,4,3,IDWARE02,Laci AA,8/6/2021,putih,,
3,SKU03,HP core i5 m520/4gb/320gb (dikirim HP8440 JUGA),LAPTOP,Kg,HP,4,0,5,5,IDWARE03,Laci AA,8/7/2021,silver,,
4,SKU04,HARDDISK EXTERNAL 500Gb SEAGATE,DISK,Gr,SEAGATE,5,0,6,6,IDWARE04,Laci AA,8/8/2021,,,
5,SKU05,HARDDISK EXTERNAL 1TB SEAGATE,DISK,Pcs,SEAGATE,6,0,7,8,IDWARE05,Laci AA,8/9/2021,,,
6,SKU06,MOUSE LOGITECH B100,AKSESORIS,Kg,LOGITECH,7,0,8,9,IDWARE06,Laci AA,8/10/2021,,,
7,SKU07,KABEL HDMI 3 METER,KABEL KONEKTOR,Pcs,UNIVERSAL,8,2,9,10,IDWARE07,Laci AA,8/11/2021,,X,
8,SKU08,Monitor Varro 19 Inch,MONITOR,Kg,VARRO,9,3,10,11,IDWARE08,Laci AA,8/12/2021,,L,
9,SKU09,Kabel Hdmi 1.5m,KABEL KONEKTOR,Gr,UNIVERSAL,10,4,11,12,IDWARE09,Laci AA,8/13/2021,,,
10,SKU10,Adaptor 2a 12v For DVR Dan CCTV,LISTRIK,Pcs,UNIVERSAL,11,0,12,13,IDWARE10,Laci AA,8/14/2021,,,
11,SKU11,Power Supply Jaring CCTV 12v/10a,LISTRIK,Kg,UNIVERSAL,12,0,13,14,IDWARE11,Laci AA,8/15/2021,,,
12,SKU12,Cctv Cabang 4,KABEL KONEKTOR,Pcs,UNIVERSAL,13,0,14,15,IDWARE12,Laci AA,8/16/2021,,,
13,SKU13,Poe Kabel Splitter Injector SET,KABEL KONEKTOR,Kg,UNIVERSAL,14,0,15,16,IDWARE13,Laci AA,8/17/2021,,,
14,SKU14,Jack Bnc Cctv,KABEL KONEKTOR,Gr,UNIVERSAL,15,0,16,17,IDWARE14,Laci AA,8/18/2021,,,
15,SKU15,Jack Bnc Cctv TAIWAN,KABEL KONEKTOR,Pcs,UNIVERSAL,16,0,17,18,IDWARE15,Laci AA,8/19/2021,,,
16,SKU16,Conector Sambungan Untuk Cctv BNC,KABEL KONEKTOR,Kg,UNIVERSAL,17,0,18,19,IDWARE16,Laci AA,8/20/2021,,,
17,SKU17,Lampu Bardi 9W,SMARTHOME,Pcs,BARDI,18,0,19,20,IDWARE17,Laci AA,8/21/2021,,,
